"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSOARG00000002724",5.04520510249345,1.07431250863802,0.34248713141621,3.13679671465512,0.00170804510048371,0.048540058158116
"ENSOARG00000002746",7.5802578685364,1.0434249287051,0.333309898140708,3.13049487736667,0.00174512042930057,0.0493448851823469
"ENSOARG00000002778",50.4592687411428,-1.79193130349536,0.368037319087342,-4.86888478575757,1.12229814668605e-06,0.000512890253035523
"ENSOARG00000002815",4984.31474169248,0.748849951430895,0.205724383623703,3.64006413941013,0.00027257013612776,0.0158185497050093
"ENSOARG00000002844",106.288890856703,1.73723616869555,0.354904173074168,4.89494432721844,9.83335622297262e-07,0.000489035942277188
"ENSOARG00000002887",172.193150446089,-1.09325113269662,0.266796278964313,-4.09770007640494,4.17275454102019e-05,0.00489979906486878
"ENSOARG00000002898",232.243272481495,-1.1577587032533,0.239068974019599,-4.84278107605207,1.28034331618056e-06,0.000565595618390287
"ENSOARG00000002924",490.764962961697,-0.638225065814248,0.178475097393737,-3.57598945250188,0.000348905719120425,0.018321884486358
"ENSOARG00000003030",18.3082471328118,1.38175263789196,0.384694305150211,3.59181984082771,0.000328376837715914,0.0174607671350264
"ENSOARG00000003121",72.1357201172018,-1.49757923515561,0.385274502927103,-3.88704475322875,0.000101472051625839,0.00809335340066658
"ENSOARG00000003213",73.5615889099465,-0.993160623049361,0.266877535575377,-3.72140960050515,0.000198113788475579,0.012926771353664
"ENSOARG00000003221",206.278759617505,-1.25429233765895,0.272489668278153,-4.6030821850412,4.1628385998459e-06,0.0010665066346181
"ENSOARG00000003319",1387.25896134069,-1.13818210168805,0.321481376388886,-3.54042935386474,0.000399476568327117,0.0202648365276297
"ENSOARG00000003365",188.539956264305,-1.11373379804764,0.351299191388356,-3.17032838489065,0.00152266748264372,0.0453288458873637
"ENSOARG00000003401",69.8408905282079,0.825009417674569,0.234493544266612,3.51826068497886,0.000434385417251719,0.0207683462539958
"ENSOARG00000003449",27.2699006497131,1.37032752701627,0.386242588512994,3.54784160983369,0.000388401714946707,0.0199014684788905
