"","ensembl_gene_id","go_id"
"633","ENSOARG00000004415","GO:0005515"
"634","ENSOARG00000004415","GO:0070062"
"635","ENSOARG00000004493","GO:0005515"
"636","ENSOARG00000004493","GO:0005654"
"637","ENSOARG00000004730","GO:0060800"
"638","ENSOARG00000004730","GO:0060706"
"639","ENSOARG00000004730","GO:0060215"
"640","ENSOARG00000004730","GO:0003157"
"641","ENSOARG00000004730","GO:0001569"
"642","ENSOARG00000004730","GO:0046621"
"643","ENSOARG00000004730","GO:0045600"
"644","ENSOARG00000004730","GO:0030216"
"645","ENSOARG00000004730","GO:0097284"
"646","ENSOARG00000004730","GO:0001841"
"647","ENSOARG00000004730","GO:0007417"
"648","ENSOARG00000004730","GO:1902043"
"649","ENSOARG00000004730","GO:0008285"
"650","ENSOARG00000004730","GO:0005515"
"651","ENSOARG00000004730","GO:0004674"
"652","ENSOARG00000004730","GO:0016772"
"653","ENSOARG00000004730","GO:0006468"
"654","ENSOARG00000004730","GO:0005524"
"655","ENSOARG00000004730","GO:0004713"
"656","ENSOARG00000004730","GO:0004672"
"657","ENSOARG00000004730","GO:0000166"
"658","ENSOARG00000004730","GO:0007165"
"659","ENSOARG00000004730","GO:0032092"
"660","ENSOARG00000004730","GO:0033138"
"661","ENSOARG00000004730","GO:0046777"
"662","ENSOARG00000004730","GO:0050821"
"663","ENSOARG00000004730","GO:0043234"
"664","ENSOARG00000004730","GO:0001934"
"665","ENSOARG00000004730","GO:0042802"
"666","ENSOARG00000004730","GO:0090090"
"667","ENSOARG00000004730","GO:0018105"
"668","ENSOARG00000004730","GO:0005654"
"669","ENSOARG00000004730","GO:0043065"
"670","ENSOARG00000004730","GO:0006915"
"671","ENSOARG00000004730","GO:0046983"
"672","ENSOARG00000004730","GO:0008134"
"673","ENSOARG00000004730","GO:0035556"
"674","ENSOARG00000004730","GO:0042803"
"675","ENSOARG00000004730","GO:0005737"
"676","ENSOARG00000004730","GO:0000287"
"677","ENSOARG00000004730","GO:0000902"
"678","ENSOARG00000004730","GO:0005634"
"679","ENSOARG00000004800","GO:0006281"
"680","ENSOARG00000004800","GO:0003677"
"681","ENSOARG00000004829",""
"682","ENSOARG00000004833",""
"683","ENSOARG00000004881","GO:0016021"
"684","ENSOARG00000004881","GO:0005887"
"685","ENSOARG00000004969","GO:0004866"
"686","ENSOARG00000004969","GO:0030414"
"687","ENSOARG00000004969","GO:0010951"
"688","ENSOARG00000004969","GO:0005576"
"689","ENSOARG00000004969","GO:0032091"
"690","ENSOARG00000004969","GO:0019899"
"691","ENSOARG00000004969","GO:0045071"
"692","ENSOARG00000004969","GO:0070062"
"693","ENSOARG00000004969","GO:0005515"
"694","ENSOARG00000004969","GO:0031012"
"695","ENSOARG00000004969","GO:0004867"
"696","ENSOARG00000004969","GO:0005615"
"697","ENSOARG00000005014","GO:0030036"
"698","ENSOARG00000005014","GO:0003779"
"699","ENSOARG00000005014","GO:0008270"
"700","ENSOARG00000005014","GO:0046872"
"701","ENSOARG00000005014","GO:0006351"
"702","ENSOARG00000005014","GO:1903955"
"703","ENSOARG00000005014","GO:0001725"
"704","ENSOARG00000005014","GO:0030032"
"705","ENSOARG00000005014","GO:0030027"
"706","ENSOARG00000005014","GO:0005515"
"707","ENSOARG00000005014","GO:0042384"
"708","ENSOARG00000005014","GO:0045944"
"709","ENSOARG00000005083","GO:0016012"
"710","ENSOARG00000005083","GO:0016020"
"711","ENSOARG00000005083","GO:0005509"
"712","ENSOARG00000005083","GO:0016011"
"713","ENSOARG00000005083","GO:0045121"
"714","ENSOARG00000005083","GO:0042383"
"715","ENSOARG00000005083","GO:0005911"
"716","ENSOARG00000005083","GO:0005515"
"717","ENSOARG00000005230","GO:1902882"
"718","ENSOARG00000005230","GO:1901858"
"719","ENSOARG00000005230","GO:0071500"
"720","ENSOARG00000005230","GO:1904031"
"721","ENSOARG00000005230","GO:0010800"
"722","ENSOARG00000005230","GO:0061418"
"723","ENSOARG00000005230","GO:0010821"
"724","ENSOARG00000005230","GO:0010971"
"725","ENSOARG00000005230","GO:0010629"
"726","ENSOARG00000005230","GO:0033138"
"727","ENSOARG00000005230","GO:0051881"
"728","ENSOARG00000005230","GO:0010628"
"729","ENSOARG00000005230","GO:0005515"
"730","ENSOARG00000005230","GO:0000977"
"731","ENSOARG00000005230","GO:0010468"
"732","ENSOARG00000005230","GO:0005654"
"733","ENSOARG00000005230","GO:0008284"
"734","ENSOARG00000005230","GO:0005730"
"735","ENSOARG00000005230","GO:0005813"
"736","ENSOARG00000005230","GO:0005737"
"737","ENSOARG00000005230","GO:0005634"
"738","ENSOARG00000005230","GO:1904120"
"739","ENSOARG00000005230","GO:0045787"
"740","ENSOARG00000005230","GO:0051897"
"741","ENSOARG00000005230","GO:0048839"
"742","ENSOARG00000005230","GO:0050679"
"743","ENSOARG00000005230","GO:0005938"
"744","ENSOARG00000005318","GO:0005622"
"745","ENSOARG00000005318","GO:0046872"
"746","ENSOARG00000005318","GO:0003676"
"747","ENSOARG00000005318","GO:0006355"
"748","ENSOARG00000005503","GO:0030247"
"749","ENSOARG00000005503","GO:0006898"
"750","ENSOARG00000005503","GO:0005044"
"751","ENSOARG00000005503","GO:0006955"
"752","ENSOARG00000005503","GO:0031012"
"753","ENSOARG00000005655","GO:0010760"
"754","ENSOARG00000005655","GO:0005737"
"755","ENSOARG00000005655","GO:0031012"
"756","ENSOARG00000005655","GO:0008237"
"757","ENSOARG00000005655","GO:0004222"
"758","ENSOARG00000005655","GO:0005578"
"759","ENSOARG00000005655","GO:0008270"
"760","ENSOARG00000005655","GO:0016787"
"761","ENSOARG00000005655","GO:0008233"
"762","ENSOARG00000005655","GO:0046872"
"763","ENSOARG00000005655","GO:0006508"
"764","ENSOARG00000005655","GO:0005509"
"765","ENSOARG00000005699",""
"766","ENSOARG00000005722","GO:0048625"
"767","ENSOARG00000005722","GO:0043619"
"768","ENSOARG00000005722","GO:0001892"
"769","ENSOARG00000005722","GO:0001974"
"770","ENSOARG00000005722","GO:0007005"
"771","ENSOARG00000005722","GO:0043129"
"772","ENSOARG00000005722","GO:0030218"
"773","ENSOARG00000005722","GO:0048469"
"774","ENSOARG00000005722","GO:0002027"
"775","ENSOARG00000005722","GO:0030324"
"776","ENSOARG00000005722","GO:0030097"
"777","ENSOARG00000005722","GO:0001525"
"778","ENSOARG00000005722","GO:0042415"
"779","ENSOARG00000005722","GO:0055072"
"780","ENSOARG00000005722","GO:0006979"
"781","ENSOARG00000005722","GO:0007601"
"782","ENSOARG00000005722","GO:0030154"
"783","ENSOARG00000005722","GO:0006366"
"784","ENSOARG00000005722","GO:0005634"
"785","ENSOARG00000005722","GO:0005515"
"786","ENSOARG00000005722","GO:0003700"
"787","ENSOARG00000005722","GO:0001077"
"788","ENSOARG00000005722","GO:0016607"
"789","ENSOARG00000005722","GO:0005737"
"790","ENSOARG00000005722","GO:0046983"
"791","ENSOARG00000005722","GO:0005667"
"792","ENSOARG00000005722","GO:0006355"
"793","ENSOARG00000005722","GO:0006351"
"794","ENSOARG00000005722","GO:0004871"
"795","ENSOARG00000005722","GO:0007165"
"796","ENSOARG00000005722","GO:0035035"
"797","ENSOARG00000005722","GO:0001666"
"798","ENSOARG00000005722","GO:0008134"
"799","ENSOARG00000005722","GO:0043565"
"800","ENSOARG00000005722","GO:0046982"
"801","ENSOARG00000005722","GO:0045944"
"802","ENSOARG00000005722","GO:0003677"
"803","ENSOARG00000005800","GO:0016740"
"804","ENSOARG00000005800","GO:0016310"
"805","ENSOARG00000005800","GO:0016301"
"806","ENSOARG00000005800","GO:0016772"
"807","ENSOARG00000005800","GO:0003824"
"808","ENSOARG00000005849","GO:0005615"
"809","ENSOARG00000005849","GO:0030178"
"810","ENSOARG00000005849","GO:0030279"
"811","ENSOARG00000005849","GO:0001503"
"812","ENSOARG00000005849","GO:0005515"
"813","ENSOARG00000005849","GO:2000054"
"814","ENSOARG00000005849","GO:0071374"
"815","ENSOARG00000005849","GO:0031333"
"816","ENSOARG00000005849","GO:0009612"
"817","ENSOARG00000005849","GO:0030514"
"818","ENSOARG00000005849","GO:0045893"
"819","ENSOARG00000005849","GO:0031012"
"820","ENSOARG00000005849","GO:0008134"
"821","ENSOARG00000005854","GO:0005515"
"822","ENSOARG00000005854","GO:0007166"
"823","ENSOARG00000005854","GO:0004888"
"824","ENSOARG00000005854","GO:0007186"
"825","ENSOARG00000005854","GO:0004930"
"826","ENSOARG00000005854","GO:0004871"
"827","ENSOARG00000005854","GO:0005886"
"828","ENSOARG00000005854","GO:0016021"
"829","ENSOARG00000005854","GO:0016020"
"830","ENSOARG00000005854","GO:0007165"
"831","ENSOARG00000005854","GO:0098609"
"832","ENSOARG00000005854","GO:0005887"
"833","ENSOARG00000005854","GO:0005509"
"834","ENSOARG00000005854","GO:0005911"
"835","ENSOARG00000005854","GO:0001764"
"836","ENSOARG00000005854","GO:0030424"
"837","ENSOARG00000005854","GO:0007416"
"838","ENSOARG00000005854","GO:0051965"
"839","ENSOARG00000005854","GO:0042220"
"840","ENSOARG00000005854","GO:0031987"
"841","ENSOARG00000005916","GO:0045211"
"842","ENSOARG00000005916","GO:0042391"
"843","ENSOARG00000005916","GO:0004889"
"844","ENSOARG00000005916","GO:0005230"
"845","ENSOARG00000005916","GO:0045202"
"846","ENSOARG00000005916","GO:0098655"
"847","ENSOARG00000005916","GO:0030054"
"848","ENSOARG00000005916","GO:0034220"
"849","ENSOARG00000005916","GO:0006811"
"850","ENSOARG00000005916","GO:0006810"
"851","ENSOARG00000005916","GO:0005216"
"852","ENSOARG00000005916","GO:0005886"
"853","ENSOARG00000005916","GO:0016021"
"854","ENSOARG00000005916","GO:0016020"
"855","ENSOARG00000006008","GO:0005515"
"856","ENSOARG00000006008","GO:0005783"
"857","ENSOARG00000006008","GO:0043025"
"858","ENSOARG00000006008","GO:0043005"
"859","ENSOARG00000006085","GO:0022407"
"860","ENSOARG00000006085","GO:0016477"
"861","ENSOARG00000006218","GO:0044822"
"862","ENSOARG00000006218","GO:0005739"
"863","ENSOARG00000006408","GO:0005515"
"864","ENSOARG00000006427","GO:0005515"
"865","ENSOARG00000006427","GO:0016021"
"866","ENSOARG00000006427","GO:0016020"
"867","ENSOARG00000006427","GO:0007165"
"868","ENSOARG00000006427","GO:0050923"
"869","ENSOARG00000006427","GO:0021793"
"870","ENSOARG00000006427","GO:0021610"
"871","ENSOARG00000006427","GO:0021636"
"872","ENSOARG00000006427","GO:0021784"
"873","ENSOARG00000006427","GO:0021602"
"874","ENSOARG00000006427","GO:0021637"
"875","ENSOARG00000006427","GO:0021785"
"876","ENSOARG00000006427","GO:0048485"
"877","ENSOARG00000006427","GO:0048841"
"878","ENSOARG00000006427","GO:0021960"
"879","ENSOARG00000006427","GO:0021615"
"880","ENSOARG00000006427","GO:0021644"
"881","ENSOARG00000006427","GO:0021612"
"882","ENSOARG00000006427","GO:1902287"
"883","ENSOARG00000006427","GO:0017154"
"884","ENSOARG00000006427","GO:0008045"
"885","ENSOARG00000006427","GO:0071526"
"886","ENSOARG00000006427","GO:0007399"
"887","ENSOARG00000006427","GO:0007411"
"888","ENSOARG00000006427","GO:0048812"
"889","ENSOARG00000006451","GO:0005515"
"890","ENSOARG00000006489","GO:0006355"
"891","ENSOARG00000006489","GO:0005634"
"892","ENSOARG00000006489","GO:0003677"
"893","ENSOARG00000006517","GO:0004114"
"894","ENSOARG00000006517","GO:0008081"
"895","ENSOARG00000006517","GO:0016787"
"896","ENSOARG00000006517","GO:0046872"
"897","ENSOARG00000006517","GO:0007165"
"898","ENSOARG00000006517","GO:0032045"
"899","ENSOARG00000006517","GO:0050995"
"900","ENSOARG00000006517","GO:0007162"
"901","ENSOARG00000006517","GO:0006198"
"902","ENSOARG00000006517","GO:0016525"
"903","ENSOARG00000006517","GO:0005515"
"904","ENSOARG00000006517","GO:0016020"
"905","ENSOARG00000006517","GO:0050796"
"906","ENSOARG00000006517","GO:0031018"
"907","ENSOARG00000006517","GO:0042593"
"908","ENSOARG00000006557","GO:1902261"
"909","ENSOARG00000006557","GO:1901381"
"910","ENSOARG00000006557","GO:0034704"
"911","ENSOARG00000006557","GO:0005635"
"912","ENSOARG00000006557","GO:0060306"
"913","ENSOARG00000006557","GO:0044325"
"914","ENSOARG00000006557","GO:0016529"
"915","ENSOARG00000006557","GO:0071320"
"916","ENSOARG00000006557","GO:0031965"
"917","ENSOARG00000006557","GO:0008179"
"918","ENSOARG00000006659","GO:0047522"
"919","ENSOARG00000006659","GO:0032440"
"920","ENSOARG00000006659","GO:0005737"
"921","ENSOARG00000006659","GO:0008270"
"922","ENSOARG00000006659","GO:0055114"
"923","ENSOARG00000006659","GO:0016491"
"924","ENSOARG00000006659","GO:0070062"
"925","ENSOARG00000006716","GO:0016787"
"926","ENSOARG00000006716","GO:0007186"
"927","ENSOARG00000006716","GO:0030168"
"928","ENSOARG00000006716","GO:0005605"
"929","ENSOARG00000006716","GO:0017110"
"930","ENSOARG00000006716","GO:0017111"
"931","ENSOARG00000006716","GO:0009181"
"932","ENSOARG00000006737","GO:0005249"
"933","ENSOARG00000006737","GO:0071805"
"934","ENSOARG00000006737","GO:0006813"
"935","ENSOARG00000006737","GO:0006811"
"936","ENSOARG00000006737","GO:0016020"
"937","ENSOARG00000006737","GO:0032809"
"938","ENSOARG00000006737","GO:1902260"
"939","ENSOARG00000006737","GO:0043204"
"940","ENSOARG00000006737","GO:0030425"
"941","ENSOARG00000006737","GO:0005737"
"942","ENSOARG00000006822","GO:0005515"
"943","ENSOARG00000006822","GO:0016021"
"944","ENSOARG00000006822","GO:0016020"
"945","ENSOARG00000006822","GO:0007165"
"946","ENSOARG00000006822","GO:0007162"
"947","ENSOARG00000006822","GO:0034260"
"948","ENSOARG00000006822","GO:0001938"
"949","ENSOARG00000006822","GO:0019904"
"950","ENSOARG00000006822","GO:0050918"
"951","ENSOARG00000006822","GO:0030336"
"952","ENSOARG00000006822","GO:0060326"
"953","ENSOARG00000006822","GO:0071526"
"954","ENSOARG00000006822","GO:0017154"
"955","ENSOARG00000006822","GO:0051022"
"956","ENSOARG00000006855","GO:0034765"
"957","ENSOARG00000006855","GO:0005244"
"958","ENSOARG00000006855","GO:0030955"
"959","ENSOARG00000006855","GO:0005515"
"960","ENSOARG00000006855","GO:0008076"
"961","ENSOARG00000006855","GO:0005249"
"962","ENSOARG00000006855","GO:0071805"
"963","ENSOARG00000006855","GO:0055085"
"964","ENSOARG00000006855","GO:0006813"
"965","ENSOARG00000006855","GO:0006811"
"966","ENSOARG00000006855","GO:0006810"
"967","ENSOARG00000006855","GO:0005267"
"968","ENSOARG00000006855","GO:0005216"
"969","ENSOARG00000006855","GO:0051260"
"970","ENSOARG00000006855","GO:0016021"
"971","ENSOARG00000006855","GO:0016020"
"972","ENSOARG00000006855","GO:0005887"
"973","ENSOARG00000006901","GO:0070062"
"974","ENSOARG00000006941","GO:0005515"
"975","ENSOARG00000007029","GO:0005515"
"976","ENSOARG00000007029","GO:0005578"
"977","ENSOARG00000007029","GO:0007165"
"978","ENSOARG00000007029","GO:0005509"
"979","ENSOARG00000007029","GO:0030198"
"980","ENSOARG00000007029","GO:0005539"
"981","ENSOARG00000007029","GO:0010811"
"982","ENSOARG00000007029","GO:0050840"
"983","ENSOARG00000007029","GO:0019800"
"984","ENSOARG00000007044","GO:0005578"
"985","ENSOARG00000007044","GO:0006644"
"986","ENSOARG00000007044","GO:0004623"
"987","ENSOARG00000007044","GO:0016042"
"988","ENSOARG00000007044","GO:0005576"
"989","ENSOARG00000007044","GO:0005509"
"990","ENSOARG00000007200",""
"991","ENSOARG00000007283","GO:0005515"
"992","ENSOARG00000007283","GO:0005622"
"993","ENSOARG00000007318","GO:0045892"
"994","ENSOARG00000007318","GO:0046983"
"995","ENSOARG00000007318","GO:0005737"
"996","ENSOARG00000007318","GO:0005634"
"997","ENSOARG00000007318","GO:0030903"
"998","ENSOARG00000007318","GO:0030855"
"999","ENSOARG00000007318","GO:0045668"
"1000","ENSOARG00000007318","GO:0045662"
"1001","ENSOARG00000007318","GO:0006351"
"1002","ENSOARG00000007318","GO:0007623"
"1003","ENSOARG00000007318","GO:0007417"
"1004","ENSOARG00000007318","GO:0007507"
"1005","ENSOARG00000007318","GO:0042476"
"1006","ENSOARG00000007318","GO:0001656"
"1007","ENSOARG00000007318","GO:0019904"
"1008","ENSOARG00000007318","GO:0008134"
"1009","ENSOARG00000007318","GO:0005515"
"1010","ENSOARG00000007318","GO:0003700"
"1011","ENSOARG00000007318","GO:0000122"
"1012","ENSOARG00000007318","GO:0043433"
"1013","ENSOARG00000007318","GO:0015630"
"1014","ENSOARG00000007318","GO:0005654"
"1015","ENSOARG00000007322","GO:0005515"
"1016","ENSOARG00000007322","GO:0019882"
"1017","ENSOARG00000007322","GO:0016021"
"1018","ENSOARG00000007322","GO:0016020"
"1019","ENSOARG00000007322","GO:0006955"
"1020","ENSOARG00000007449","GO:0003676"
"1021","ENSOARG00000007449","GO:0000166"
"1022","ENSOARG00000007449","GO:0005515"
"1023","ENSOARG00000007515","GO:0005901"
"1024","ENSOARG00000007515","GO:0005794"
"1025","ENSOARG00000007515","GO:0000139"
"1026","ENSOARG00000007515","GO:0005886"
"1027","ENSOARG00000007515","GO:0016020"
"1028","ENSOARG00000007515","GO:1901019"
"1029","ENSOARG00000007515","GO:1900825"
"1030","ENSOARG00000007515","GO:0071253"
"1031","ENSOARG00000007515","GO:0060299"
"1032","ENSOARG00000007515","GO:0051394"
"1033","ENSOARG00000007515","GO:0038009"
"1034","ENSOARG00000007515","GO:0045792"
"1035","ENSOARG00000007515","GO:0014819"
"1036","ENSOARG00000007515","GO:0051926"
"1037","ENSOARG00000007515","GO:0090279"
"1038","ENSOARG00000007515","GO:0010614"
"1039","ENSOARG00000007515","GO:0060307"
"1040","ENSOARG00000007515","GO:0043407"
"1041","ENSOARG00000007515","GO:0060373"
"1042","ENSOARG00000007515","GO:0002027"
"1043","ENSOARG00000007515","GO:0016010"
"1044","ENSOARG00000007515","GO:0032403"
"1045","ENSOARG00000007515","GO:0055117"
"1046","ENSOARG00000007515","GO:0044325"
"1047","ENSOARG00000007515","GO:0005515"
"1048","ENSOARG00000007515","GO:0005246"
"1049","ENSOARG00000007515","GO:0042391"
"1050","ENSOARG00000007515","GO:2000649"
"1051","ENSOARG00000007515","GO:0017080"
"1052","ENSOARG00000007515","GO:0042383"
"1053","ENSOARG00000007515","GO:0005783"
"1054","ENSOARG00000007515","GO:0008022"
"1055","ENSOARG00000007515","GO:0007009"
"1056","ENSOARG00000007515","GO:0072659"
"1057","ENSOARG00000007515","GO:0045121"
"1058","ENSOARG00000007515","GO:0042593"
"1059","ENSOARG00000007515","GO:0007015"
"1060","ENSOARG00000007515","GO:0017015"
"1061","ENSOARG00000007515","GO:0051924"
"1062","ENSOARG00000007515","GO:0046716"
"1063","ENSOARG00000007515","GO:0006641"
"1064","ENSOARG00000007515","GO:0008104"
"1065","ENSOARG00000007515","GO:0035995"
"1066","ENSOARG00000007515","GO:0055013"
"1067","ENSOARG00000007515","GO:0043409"
"1068","ENSOARG00000007515","GO:0014902"
"1069","ENSOARG00000007515","GO:0006469"
"1070","ENSOARG00000007515","GO:0042632"
"1071","ENSOARG00000007515","GO:0043014"
"1072","ENSOARG00000007515","GO:0060762"
"1073","ENSOARG00000007515","GO:0051647"
"1074","ENSOARG00000007515","GO:0051896"
"1075","ENSOARG00000007515","GO:0010831"
"1076","ENSOARG00000007515","GO:0031579"
"1077","ENSOARG00000007515","GO:0031122"
"1078","ENSOARG00000007515","GO:0090002"
"1079","ENSOARG00000007515","GO:0051001"
"1080","ENSOARG00000007515","GO:0007520"
"1081","ENSOARG00000007515","GO:0001778"
"1082","ENSOARG00000007515","GO:0060347"
"1083","ENSOARG00000007515","GO:1900744"
"1084","ENSOARG00000007515","GO:1900826"
"1085","ENSOARG00000007579","GO:0005515"
"1086","ENSOARG00000007579","GO:0030018"
"1087","ENSOARG00000007656","GO:0005515"
"1088","ENSOARG00000007656","GO:0009986"
"1089","ENSOARG00000007656","GO:0070062"
"1090","ENSOARG00000007656","GO:0030133"
"1091","ENSOARG00000007656","GO:0019800"
"1092","ENSOARG00000007656","GO:0050840"
"1093","ENSOARG00000007656","GO:0005539"
"1094","ENSOARG00000007656","GO:0005578"
"1095","ENSOARG00000007656","GO:0042383"
"1096","ENSOARG00000007656","GO:0005622"
"1097","ENSOARG00000007676","GO:0005515"
"1098","ENSOARG00000007676","GO:0016021"
"1099","ENSOARG00000007676","GO:0016020"
"1100","ENSOARG00000007676","GO:0008104"
"1101","ENSOARG00000007676","GO:0007156"
"1102","ENSOARG00000007676","GO:0007157"
"1103","ENSOARG00000007676","GO:0042803"
"1104","ENSOARG00000007676","GO:0005911"
"1105","ENSOARG00000007720","GO:0008195"
"1106","ENSOARG00000007720","GO:0006629"
"1107","ENSOARG00000007720","GO:0003824"
"1108","ENSOARG00000007720","GO:0005886"
"1109","ENSOARG00000007720","GO:0016020"
"1110","ENSOARG00000007720","GO:0070062"
"1111","ENSOARG00000007720","GO:0016311"
"1112","ENSOARG00000007828","GO:0005515"
"1113","ENSOARG00000007828","GO:1902305"
"1114","ENSOARG00000007828","GO:0086005"
"1115","ENSOARG00000007828","GO:1902083"
"1116","ENSOARG00000007828","GO:0060307"
"1117","ENSOARG00000007828","GO:0050998"
"1118","ENSOARG00000007828","GO:0002027"
"1119","ENSOARG00000007828","GO:0051117"
"1120","ENSOARG00000007828","GO:0043234"
"1121","ENSOARG00000007828","GO:0044325"
"1122","ENSOARG00000007828","GO:0017080"
"1123","ENSOARG00000007828","GO:0005622"
"1124","ENSOARG00000007828","GO:0003117"
"1125","ENSOARG00000007828","GO:0007528"
"1126","ENSOARG00000007828","GO:0045211"
"1127","ENSOARG00000007828","GO:0042383"
"1128","ENSOARG00000007849","GO:0005515"
"1129","ENSOARG00000007849","GO:0016021"
"1130","ENSOARG00000007849","GO:0008022"
"1131","ENSOARG00000007849","GO:0042803"
"1132","ENSOARG00000007892","GO:0005515"
"1133","ENSOARG00000007892","GO:0005509"
"1134","ENSOARG00000007919","GO:0005515"
"1135","ENSOARG00000008015","GO:0007165"
"1136","ENSOARG00000008063","GO:0046983"
"1137","ENSOARG00000008063","GO:0006355"
"1138","ENSOARG00000008063","GO:0006351"
"1139","ENSOARG00000008063","GO:0005634"
"1140","ENSOARG00000008063","GO:0003677"
"1141","ENSOARG00000008063","GO:2000820"
"1142","ENSOARG00000008063","GO:0035939"
"1143","ENSOARG00000008063","GO:0000988"
"1144","ENSOARG00000008063","GO:0045746"
"1145","ENSOARG00000008063","GO:2000678"
"1146","ENSOARG00000008063","GO:0005515"
"1147","ENSOARG00000008063","GO:0045892"
"1148","ENSOARG00000008063","GO:0000122"
"1149","ENSOARG00000008063","GO:0003700"
"1150","ENSOARG00000008063","GO:0001525"
"1151","ENSOARG00000008063","GO:0001570"
"1152","ENSOARG00000008063","GO:0009948"
"1153","ENSOARG00000008063","GO:0043565"
"1154","ENSOARG00000008063","GO:0010629"
"1155","ENSOARG00000008063","GO:0001568"
"1156","ENSOARG00000008063","GO:0002076"
"1157","ENSOARG00000008063","GO:0045669"
"1158","ENSOARG00000008063","GO:0003222"
"1159","ENSOARG00000008063","GO:0060840"
"1160","ENSOARG00000008063","GO:0003199"
"1161","ENSOARG00000008063","GO:0003198"
"1162","ENSOARG00000008330","GO:0005515"
"1163","ENSOARG00000008337","GO:1901897"
"1164","ENSOARG00000008337","GO:0097481"
"1165","ENSOARG00000008337","GO:0006816"
"1166","ENSOARG00000008337","GO:0000082"
"1167","ENSOARG00000008337","GO:0046777"
"1168","ENSOARG00000008337","GO:0004674"
"1169","ENSOARG00000008337","GO:0004683"
"1170","ENSOARG00000008337","GO:0005516"
"1171","ENSOARG00000008337","GO:0016772"
"1172","ENSOARG00000008337","GO:0006468"
"1173","ENSOARG00000008337","GO:0005524"
"1174","ENSOARG00000008337","GO:0004713"
"1175","ENSOARG00000008337","GO:0004672"
"1176","ENSOARG00000008337","GO:0051259"
"1177","ENSOARG00000008337","GO:0005515"
"1178","ENSOARG00000008337","GO:0042803"
"1179","ENSOARG00000008337","GO:0016020"
"1180","ENSOARG00000008351","GO:0005515"
"1181","ENSOARG00000008351","GO:0005215"
"1182","ENSOARG00000008351","GO:0055085"
"1183","ENSOARG00000008351","GO:0006810"
"1184","ENSOARG00000008351","GO:0016021"
"1185","ENSOARG00000008351","GO:0016020"
"1186","ENSOARG00000008351","GO:0015132"
"1187","ENSOARG00000008351","GO:0015732"
"1188","ENSOARG00000008455","GO:0034421"
"1189","ENSOARG00000008455","GO:0007062"
"1190","ENSOARG00000008455","GO:0000785"
"1191","ENSOARG00000008455","GO:0006275"
"1192","ENSOARG00000008574","GO:0005085"
"1193","ENSOARG00000008574","GO:0035556"
"1194","ENSOARG00000008574","GO:0043547"
"1195","ENSOARG00000008574","GO:0007264"
"1196","ENSOARG00000008574","GO:0005622"
"1197","ENSOARG00000008574","GO:0046872"
"1198","ENSOARG00000008574","GO:0005509"
"1199","ENSOARG00000008574","GO:0071277"
"1200","ENSOARG00000008574","GO:0005886"
"1201","ENSOARG00000008656","GO:0008270"
"1202","ENSOARG00000008656","GO:0046872"
"1203","ENSOARG00000008659","GO:0005515"
"1204","ENSOARG00000008659","GO:0003779"
"1205","ENSOARG00000008659","GO:0043292"
"1206","ENSOARG00000008743","GO:0005515"
"1207","ENSOARG00000008743","GO:0045665"
"1208","ENSOARG00000008743","GO:0007399"
"1209","ENSOARG00000008842","GO:0002066"
"1210","ENSOARG00000008842","GO:0010966"
"1211","ENSOARG00000008842","GO:0023014"
"1212","ENSOARG00000008842","GO:0070372"
"1213","ENSOARG00000008842","GO:0008283"
"1214","ENSOARG00000008842","GO:0038083"
"1215","ENSOARG00000008842","GO:0007283"
"1216","ENSOARG00000008842","GO:0010629"
"1217","ENSOARG00000008842","GO:0048471"
"1218","ENSOARG00000008842","GO:0009986"
"1219","ENSOARG00000008842","GO:0030154"
"1220","ENSOARG00000008842","GO:0005515"
"1221","ENSOARG00000008842","GO:0016740"
"1222","ENSOARG00000008842","GO:0016310"
"1223","ENSOARG00000008842","GO:0016301"
"1224","ENSOARG00000008842","GO:0007169"
"1225","ENSOARG00000008842","GO:0004714"
"1226","ENSOARG00000008842","GO:0018108"
"1227","ENSOARG00000008842","GO:0016772"
"1228","ENSOARG00000008842","GO:0006468"
"1229","ENSOARG00000008842","GO:0005524"
"1230","ENSOARG00000008842","GO:0004713"
"1231","ENSOARG00000008842","GO:0004672"
"1232","ENSOARG00000008842","GO:0016021"
"1233","ENSOARG00000008842","GO:0016020"
"1234","ENSOARG00000008842","GO:0000166"
"1235","ENSOARG00000008842","GO:0032006"
"1236","ENSOARG00000008842","GO:0019903"
"1237","ENSOARG00000008842","GO:0016049"
"1238","ENSOARG00000008861","GO:0005515"
"1239","ENSOARG00000008861","GO:0004872"
"1240","ENSOARG00000008861","GO:0016021"
"1241","ENSOARG00000008861","GO:0070062"
"1242","ENSOARG00000008913","GO:0008270"
"1243","ENSOARG00000008913","GO:0046872"
"1244","ENSOARG00000008913","GO:1903920"
"1245","ENSOARG00000008913","GO:0033365"
"1246","ENSOARG00000008913","GO:1903919"
"1247","ENSOARG00000008913","GO:0045663"
"1248","ENSOARG00000008913","GO:0031433"
"1249","ENSOARG00000008913","GO:0035995"
"1250","ENSOARG00000008913","GO:0003300"
"1251","ENSOARG00000008913","GO:0008307"
"1252","ENSOARG00000008913","GO:0060048"
"1253","ENSOARG00000008913","GO:0045662"
"1254","ENSOARG00000008913","GO:0030018"
"1255","ENSOARG00000008913","GO:0005515"
"1256","ENSOARG00000008913","GO:0045944"
